CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
1081041200,Alabama,Lee,1,4400,1740,0,6,0.0013636,0,0,0,0,0,0,7.5,79855,1,1,1,1,1,0,0,0,2573.552879,4105.041526,2573.552879,443.9201124,745.1567309,443.9201124,4105.041526,0.932963983,745.1567309,0.169353802,965.9118595,0.219525423,646.7340812,0.146985018,3422.683213,0.777882548,577.1457218,0.131169482,54.74755211,0.012442625,0,0,8.376636655,0.001903781,42.08836009,0.009565536,53.17020481,0.012084137,26.68818728,0.015338039,72.11913734,0.04144778,2573.552879,0.584898382,443.9201124,0.100890935,581.6940318,0.132203189,419.4997669,0.095340856,2124.019768,0.482731765,377.4629705,0.085787039,38.44705476,0.008737967,0,0,3.178340287,0.00072235,30.44472516,0.006919256,34.21774976,0.007776761,16.01544763,0.00920428,44.71931802,0.025700757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,1045,679,3657,628,58,0,10,47,56,32,85
1081041300,Alabama,Lee,1,3325,1330,0,160,0.0481203,0,1,0,0,0,1,24,51698,0,1,0,1,0,0,0,0,117.3393997,1749.693375,117.3393997,21.37278447,613.1737564,21.37278447,1749.693375,0.526223572,613.1737564,0.18441316,420.3790169,0.12642978,305.9618685,0.092018607,1293.096264,0.388901132,408.1154139,0.122741478,16.26076828,0.004890457,0,0,7.933645061,0.002386059,24.28731016,0.007304454,35.58524397,0.010702329,58.00121959,0.04360994,128.3880568,0.096532374,117.3393997,0.035290045,21.37278447,0.006427905,27.16133778,0.008168823,20.6609353,0.006213815,99.27029319,0.029855727,16.40249907,0.004933082,0.736741021,0.000221576,0,0,0.84924984,0.000255413,0.080617604,2.42459E-05,3.117733108,0.000937664,1.380471985,0.001037949,8.876241102,0.006673865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,842,539,2024,1204,35,0,10,52,71,170,270
1081041400,Alabama,Lee,1,3565,1389,0,12,0.0033661,0,1,0,1,1,1,44.1,25195,0,1,0,1,0,0,0,1,261.4916153,2626.171275,261.4916153,177.0539158,1830.971766,177.0539158,2626.171275,0.736653934,1830.971766,0.513596568,771.8610789,0.216510822,307.6929443,0.086309381,311.7551078,0.087448838,2234.305133,0.626733558,4.000000153,0.00112202,0,0,4.421831718,0.001240346,71.68919611,0.020109171,70.06640754,0.019653971,225.7217883,0.162506687,397.2368908,0.285987682,261.4916153,0.073349682,177.0539158,0.049664493,90.36002076,0.025346429,27.65234685,0.007756619,14.2411996,0.003994726,244.7047913,0.068640895,0.193645611,5.43185E-05,0,0,0.078747258,0.000022089,2.273234069,0.000637653,4.858549729,0.001362847,31.12458446,0.022407908,38.4888301,0.027709741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2677,1005,391,358,3106,4,0,5,92,90,308,563
1081041600,Alabama,Lee,1,3226,1364,0,0,0,1,1,1,1,1,1,35.7,33227,1,1,1,1,1,0,0,1,1001.356281,2683.901895,1001.356281,582.6091801,1541.263267,582.6091801,2683.901895,0.83195967,1541.263267,0.477762947,770.4408413,0.238822331,271.091014,0.084033172,632.2913699,0.195998565,1947.511677,0.603692398,35.87536908,0.011120697,3.999999925,0.001239926,8.062583765,0.002499251,56.1608756,0.017408827,49.76622549,0.015426604,325.4258493,0.238582001,397.5671603,0.291471525,1001.356281,0.310401823,582.6091801,0.18059801,276.1040374,0.085587116,87.0018324,0.02696895,265.211956,0.082210774,694.7776762,0.215368158,13.49285093,0.004182533,0.538855016,0.000167035,4.611316956,0.001429422,22.72361938,0.007043899,24.77862451,0.007680913,123.0045144,0.090179263,149.5942312,0.10967319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,937,351,756,2347,40,4,9,70,55,431,524
1081041700,Alabama,Lee,1,8528,3215,0,13,0.0015244,1,1,1,0,0,1,20.8,45211,1,1,1,1,1,0,0,0,8372.644843,8453.935063,8372.644843,3917.558272,3948.061987,3917.558272,8453.935063,0.991315087,3948.061987,0.46295286,2169.439311,0.254390163,817.2458603,0.095830894,5404.002304,0.633677569,2635.219655,0.309007933,172.971283,0.020282749,8.999999839,0.001055347,25.00000005,0.00293152,207.7418035,0.024359968,185.439303,0.021744759,52.56540016,0.016350047,402.604535,0.125226916,8372.644843,0.981782932,3917.558272,0.45937597,2157.90246,0.253037343,796.1663678,0.093359096,5332.629524,0.62530834,2629.227837,0.308305328,169.9059656,0.019923307,8.960499104,0.001050715,25.00000005,0.00293152,206.921,0.02426372,184.9346479,0.021685583,52.4233647,0.016305868,397.818369,0.123738217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3872,2186,834,5463,2636,179,9,25,216,195,54,414
1081041800,Alabama,Lee,0,6705,2509,0,0,0,0,0,0,0,0,0,19.3,49714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6386.878496,0.952554586,2744.857081,0.409374658,1698.340674,0.253294657,632.4534226,0.094325641,5515.374314,0.822576333,713.6361745,0.106433434,27.96245729,0.004170389,4.99999984,0.000745712,19.31285804,0.002880367,105.5927221,0.015748355,80.42131875,0.011994231,98.95194341,0.039438798,473.4065944,0.188683378,5972.755843,0.890791326,2562.547866,0.382184618,1565.95745,0.233550701,602.2213541,0.089816757,5177.54361,0.772191441,645.0969514,0.096211328,27.08001581,0.004038779,4.99999984,0.000745712,18.10791718,0.002700659,99.92737393,0.014903411,77.74563067,0.011595172,93.10056788,0.037106643,444.3405084,0.177098648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223,1812,646,5687,856,28,5,20,109,85,128,557
1081041900,Alabama,Lee,0,7623,2936,0,0,0,0,0,0,0,1,0,12.6,69226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7604.802631,0.997612834,2367.972679,0.310635272,1816.747471,0.238324475,975.3019386,0.12794201,6417.178984,0.841818049,979.839819,0.128537298,34.00000042,0.004460186,0.999999948,0.000131182,40.87806755,0.005362465,131.9057614,0.017303655,148.9364372,0.019537772,136.8320909,0.046604936,342.1817955,0.116546933,7330.639714,0.961647608,2286.073467,0.299891574,1726.954928,0.226545314,957.444261,0.125599405,6241.006792,0.818707437,888.3511253,0.116535632,33.49629296,0.004394109,0.999999948,0.000131182,37.79187784,0.004957612,128.9936265,0.016921635,135.7975302,0.017814185,132.3008362,0.045061593,330.7786286,0.112663021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2374,1822,977,6426,989,34,1,41,132,149,141,356
1081042002,Alabama,Lee,1,6621,2518,0,0,0,0,0,0,0,0,0,7,79144,1,1,1,1,1,0,0,0,2505.354945,5312.875981,2505.354945,611.2064201,1235.321991,611.2064201,5312.875981,0.802428029,1235.321991,0.186576347,1356.410369,0.20486488,590.161434,0.089134788,4418.271086,0.667311748,645.6160465,0.097510353,72.3537257,0.010927915,13.00000012,0.00196345,18.21780982,0.002751519,145.4173235,0.021963045,147.639592,0.022298685,4.674226186,0.001856325,88.02779462,0.03495941,2505.354945,0.378395249,611.2064201,0.092313309,638.7280336,0.096470025,268.9171386,0.040615789,2129.009459,0.321554064,271.2646522,0.040970345,29.99116725,0.004529704,7.675306859,0.001159237,3.649253201,0.000551163,63.76511913,0.009630738,63.97551978,0.009662516,3.465507167,0.001376294,40.38493896,0.016038498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,1683,764,5498,816,90,16,22,179,188,6,112
1081042003,Alabama,Lee,1,3645,1282,0,0,0,0,0,0,0,0,0,10.1,60591,1,1,1,1,1,0,0,0,3492.994097,3602.956876,3492.994097,960.5979873,990.8385266,960.5979873,3602.956876,0.988465535,990.8385266,0.271834987,1057.617072,0.290155575,178.2850027,0.048912209,3049.426402,0.836605323,400.0431231,0.1097512,16.96248671,0.004653631,1.00000003,0.000274348,18.98749556,0.005209189,116.5373391,0.031971835,138.5373393,0.0380075,32.72083245,0.02552327,70.71921804,0.055163197,3492.994097,0.95829742,960.5979873,0.263538542,1026.304547,0.281565034,173.2904011,0.047541948,2963.134629,0.812931311,383.0493014,0.105088972,16.47391244,0.004519592,1.00000003,0.000274348,18.82463746,0.00516451,110.5115897,0.03031868,132.5115899,0.036354346,31.66685497,0.024701135,68.44126677,0.053386324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,1068,181,3076,415,17,1,19,117,139,31,67
1081042004,Alabama,Lee,1,9990,3707,0,0,0,0,0,0,0,0,0,9.3,68750,1,1,1,1,1,0,0,0,5842.421287,9308.634942,5842.421287,1438.31911,2487.508904,1438.31911,9308.634942,0.93179529,2487.508904,0.24899989,2688.046136,0.269073687,692.5571065,0.069325036,7142.541932,0.714969162,1689.399822,0.169109091,74.89820297,0.007497318,12.01173239,0.001202376,22.69191568,0.002271463,367.0913005,0.036745876,423.0323657,0.042345582,77.12659283,0.020805663,312.0871239,0.084188596,5842.421287,0.584826956,1438.31911,0.143975887,1662.137431,0.166380123,457.0484574,0.045750596,4568.440259,0.457301327,1019.852092,0.102087297,36.909231,0.003694618,4.436413005,0.000444085,15.3306046,0.001534595,197.4526682,0.019765032,244.7017654,0.024494671,56.42514974,0.015221244,196.5997294,0.053034726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069,2868,763,7694,1783,79,14,23,397,454,83,351
1081042005,Alabama,Lee,1,5181,1864,0,0,0,0,0,0,0,0,0,14.1,58848,1,1,1,1,1,0,0,0,5040.605591,5181.000041,5040.605591,1183.303369,1211.491632,1183.303369,5181.000041,1.000000008,1211.491632,0.233833552,1480.000001,0.285659139,419.0000002,0.080872418,4094.000006,0.790194944,952.0000011,0.183748311,11.00000017,0.002123142,0,0,22.00000012,0.004246285,102.0000005,0.019687319,168.0000011,0.032426173,29.55084759,0.015853459,193.4339634,0.103773585,5040.605591,0.972902063,1183.303369,0.228392853,1458.802806,0.281567807,386.5478624,0.074608736,3970.467065,0.766351489,939.1830103,0.181274466,10.86818533,0.0020977,0,0,21.59969938,0.004169021,98.4875989,0.01900938,162.4906629,0.031362799,29.07374491,0.015597503,187.591706,0.100639327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,1480,419,4094,952,11,0,22,102,168,28,165
1081042006,Alabama,Lee,1,1998,777,0,0,0,1,1,1,0,0,1,13.4,46780,1,1,1,1,1,0,0,0,529.501112,1352.226446,529.501112,275.0492021,702.4136439,275.0492021,1352.226446,0.676790013,702.4136439,0.35155838,319.0913359,0.159705373,181.6663353,0.090924092,1069.815321,0.535443104,225.9906579,0.113108437,8.092436154,0.004050268,0,0,9.063502368,0.004536287,39.26452795,0.019651916,40.08754105,0.020063834,33.27724586,0.042827858,71.67406842,0.092244618,529.501112,0.265015572,275.0492021,0.137662263,150.1395886,0.075144939,56.80028083,0.028428569,415.9586959,0.208187535,90.25770275,0.045174025,1.419186763,0.000710304,0,0,1.129623667,0.000565377,20.73590427,0.01037833,12.29241068,0.006152358,12.47431627,0.016054461,26.86775852,0.03457884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,461,259,1638,273,9,0,17,61,62,52,112
1081042101,Alabama,Lee,0,3643,1332,0,0,0,0,0,0,0,0,0,18.9,54844,0,0,0,0,0,0,0,0,170.372222,170.372222,0,92.35203478,92.35203478,0,3642.999988,0.999999997,1359.569186,0.373200435,978.9999986,0.268734559,403.9999996,0.110897612,2532.999983,0.695306062,1010.999998,0.277518528,13.99999982,0.003842987,0,0,11.99999969,0.003293988,72.99999976,0.02003843,66.99999945,0.018391435,86.30074271,0.064790347,138.0677736,0.103654485,3642.999988,0.999999997,1359.569186,0.373200435,978.9999986,0.268734559,403.9999996,0.110897612,2532.999983,0.695306062,1010.999998,0.277518528,13.99999982,0.003842987,0,0,11.99999969,0.003293988,72.99999976,0.02003843,66.99999945,0.018391435,86.30074271,0.064790347,138.0677736,0.103654485,170.372222,0.046767011,92.35203478,0.025350545,38.05871199,0.01044708,25.86986594,0.007101253,93.14019831,0.025566895,72.07582284,0.019784744,0,0,0,0,1.411348976,0.000387414,3.74485105,0.001027958,0.943242595,0.000258919,4.715202925,0.003539942,7.306322255,0.005485227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,979,404,2533,1011,14,0,12,73,67,90,156
1081042102,Alabama,Lee,0,6826,2517,0,11,0.0016115,0,0,0,0,1,0,19.7,57374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6717.271142,0.984071366,2541.23504,0.372287583,1756.535985,0.257330206,718.6769979,0.105285233,5049.994598,0.73981755,1494.676332,0.218968112,34.26205491,0.005019346,1.000000041,0.000146499,25.99999938,0.003808966,111.3381684,0.016310895,104.8155128,0.015355334,100.8996564,0.040087269,358.3339084,0.142365478,6583.605277,0.964489493,2529.536961,0.37057383,1710.278777,0.250553586,708.1066944,0.103736697,4934.296184,0.722867885,1484.534925,0.217482409,26.92204082,0.003944043,1.000000041,0.000146499,25.99999938,0.003808966,110.852138,0.016239692,103.6549906,0.015185319,100.0079922,0.039733012,351.719474,0.139737574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2770,1805,722,5151,1501,35,1,26,112,105,107,380
1083020101,Alabama,Limestone,0,4257,1605,0,0,0,0,0,0,0,0,1,23.8,54670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4256.999961,0.999999991,1492.63395,0.350630479,1084.999992,0.254874323,467.9999967,0.109936574,3843.999977,0.902983316,168.9999992,0.039699319,15.99999995,0.003758515,0,0,33.99999932,0.007986845,193.9999974,0.045571998,222.9999986,0.052384308,17.06699406,0.010633641,151.3957922,0.094327596,4256.999961,0.999999991,1492.63395,0.350630479,1084.999992,0.254874323,467.9999967,0.109936574,3843.999977,0.902983316,168.9999992,0.039699319,15.99999995,0.003758515,0,0,33.99999932,0.007986845,193.9999974,0.045571998,222.9999986,0.052384308,17.06699406,0.010633641,151.3957922,0.094327596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693,1085,468,3844,169,16,0,34,194,223,17,148
1083020102,Alabama,Limestone,0,6317,2460,0,0,0,0,0,0,1,1,1,15.4,52252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5710.325593,0.903961626,2056.503876,0.325550716,1426.141044,0.225762394,722.8373725,0.114427319,5466.004039,0.865284793,69.08850629,0.010936917,38.78779638,0.006140224,0.082918033,1.31262E-05,24.31574663,0.003849255,112.0466045,0.017737313,153.8562981,0.024355912,111.0559386,0.045144691,298.7111996,0.121427317,4987.429534,0.789525017,1748.333407,0.276766409,1255.797907,0.198796566,614.0904052,0.097212348,4772.070073,0.75543297,63.24739908,0.010012253,30.41354216,0.004814555,0,0,21.57408431,0.003415242,100.1244469,0.01585,147.0113364,0.023272334,83.29600725,0.033860166,259.4050156,0.105449193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442,1579,815,6034,82,42,1,30,128,165,151,336
1083020201,Alabama,Limestone,0,4820,1839,0,0,0,0,0,0,1,1,1,26.6,48028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4820.00002,1.000000004,2353.522187,0.488282611,1282.000007,0.265975105,536.0000057,0.111203321,4002.000011,0.830290459,285.0000028,0.059128631,8.99999999,0.00186722,2.999999965,0.000622407,29.00000013,0.006016598,492.0000003,0.102074689,581.0000055,0.12053942,143.3413405,0.077945264,583.0041669,0.317022385,4787.885426,0.993337225,2335.017916,0.484443551,1271.84368,0.263867983,531.0444683,0.110175201,3976.328573,0.824964434,282.4786305,0.058605525,8.99999999,0.00186722,2.999999965,0.000622407,29.00000013,0.006016598,488.0782147,0.10126104,576.5641655,0.119619121,141.932902,0.077179392,579.4154539,0.315070937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804,1282,536,4002,285,9,3,29,492,581,163,609
1083020202,Alabama,Limestone,0,4957,1850,0,38,0.0076659,0,0,0,0,0,1,15.5,52899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4821.202461,0.972604894,1875.308652,0.378315241,1253.612403,0.252897398,548.2969334,0.110610638,4528.950014,0.91364737,150.0777066,0.030275914,13.50961447,0.002725361,1.000000002,0.000201735,28.93871116,0.005837949,98.72641158,0.019916565,97.44493687,0.019658047,25.45884903,0.01376154,252.0403725,0.136238039,4447.7767,0.897271878,1742.628435,0.351549008,1175.330182,0.237105141,492.6770817,0.099390172,4211.310748,0.849568438,98.44347858,0.019859487,12.73756643,0.002569612,1.000000002,0.000201735,27.82545199,0.005613365,96.45944824,0.019459239,96.57918897,0.019483395,24.00340703,0.012974815,230.8211646,0.124768197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,1278,570,4660,153,14,1,29,100,98,24,249
1083020300,Alabama,Limestone,0,3583,1404,0,0,0,0,0,0,0,0,1,8.2,56419,0,0,0,0,0,0,0,0,325.0774393,325.0774393,0,140.9079759,140.9079759,0,3583.000003,1.000000001,1314.080619,0.366754289,850.9999981,0.237510466,523.0000014,0.145967067,3466.000003,0.9673458,44.00000083,0.012280212,3.000000037,0.000837287,0,0,16.99999997,0.004744627,52.99999988,0.014792074,28.99999974,0.008093776,44.10550964,0.031414181,96.26390684,0.068564036,3583.000003,1.000000001,1314.080619,0.366754289,850.9999981,0.237510466,523.0000014,0.145967067,3466.000003,0.9673458,44.00000083,0.012280212,3.000000037,0.000837287,0,0,16.99999997,0.004744627,52.99999988,0.014792074,28.99999974,0.008093776,44.10550964,0.031414181,96.26390684,0.068564036,325.0774393,0.090727725,140.9079759,0.039326814,83.51492805,0.02330866,41.90132527,0.011694481,319.1122461,0.089062865,0,0,0,0,0,0,0.830687643,0.000231841,5.134505154,0.001433018,0.825967568,0.000230524,4.034369798,0.002873483,8.106635647,0.005773957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,851,523,3466,44,3,0,17,53,29,47,106
1083020401,Alabama,Limestone,0,5961,2399,0,0,0,0,0,0,0,0,1,19,53904,0,0,0,0,0,0,0,0,158.6290145,158.6290145,0,55.03920207,55.03920207,0,5961.00002,1.000000003,2156.307405,0.361735851,1362.000004,0.228485154,728.0000005,0.12212716,5398.000025,0.905552764,329.0000001,0.055192082,13.99999996,0.002348599,0,0,20.99999989,0.003522899,199.0000004,0.033383661,139.0000004,0.023318235,87.55344059,0.036495807,424.3649411,0.176892431,5961.00002,1.000000003,2156.307405,0.361735851,1362.000004,0.228485154,728.0000005,0.12212716,5398.000025,0.905552764,329.0000001,0.055192082,13.99999996,0.002348599,0,0,20.99999989,0.003522899,199.0000004,0.033383661,139.0000004,0.023318235,87.55344059,0.036495807,424.3649411,0.176892431,158.6290145,0.026611142,55.03920207,0.009233216,22.03004751,0.003695697,25.10221184,0.004211074,151.313989,0.025383994,1.912625158,0.000320856,0.719696037,0.000120734,0,0,2.491443102,0.000417957,2.191262517,0.0003676,0.382525035,6.41713E-05,3.400705931,0.001417551,12.47232617,0.005198969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,1362,728,5398,329,14,0,21,199,139,92,444
1083020402,Alabama,Limestone,0,5404,2030,0,0,0,0,0,0,1,1,1,7.9,49855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5404.00001,1.000000002,1687.500008,0.312268691,1378.999997,0.255181347,610.0000007,0.112879349,4508.999996,0.834381939,340.0000012,0.062916358,26.99999958,0.004996299,2.000000012,0.000370096,63.0000007,0.011658031,463.0000018,0.085677276,461.0000015,0.08530718,102.0337667,0.050262939,294.9054723,0.145273632,5404.00001,1.000000002,1687.500008,0.312268691,1378.999997,0.255181347,610.0000007,0.112879349,4508.999996,0.834381939,340.0000012,0.062916358,26.99999958,0.004996299,2.000000012,0.000370096,63.0000007,0.011658031,463.0000018,0.085677276,461.0000015,0.08530718,102.0337667,0.050262939,294.9054723,0.145273632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,1379,610,4509,340,27,2,63,463,461,95,292
1083020500,Alabama,Limestone,1,2805,1187,0,286,0.1019608,1,1,1,1,1,1,15.1,39489,1,1,1,1,1,0,0,1,1808.708746,2568.145339,1808.708746,688.9757973,951.8715558,688.9757973,2568.145339,0.915559836,951.8715558,0.339348148,507.1833315,0.180814022,820.4994076,0.292513158,1965.727696,0.700794188,474.4812187,0.169155515,3.999999985,0.001426025,0,0,21.58102343,0.007693769,102.3554177,0.036490345,106.7208936,0.038046664,149.8054706,0.126205114,195.3979443,0.164614949,1808.708746,0.644815952,688.9757973,0.24562417,347.2601718,0.123800418,609.2196426,0.217190603,1519.862777,0.541840562,199.4144507,0.071092496,3.379178867,0.001204698,0,0,16.65873777,0.005938944,69.39361893,0.024739258,64.20836519,0.022890683,104.7603177,0.088256376,138.3185009,0.116527802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,553,908,2111,533,4,0,25,132,156,168,217
1083020600,Alabama,Limestone,1,4140,1649,0,234,0.0565217,1,1,1,1,1,1,27.8,41447,1,1,1,1,1,0,0,1,587.786376,2858.233249,587.786376,219.4208484,1366.673134,219.4208484,2858.233249,0.690394505,1366.673134,0.330114284,629.9070627,0.152151464,499.8092636,0.120726875,2058.908673,0.497320936,340.4443611,0.082232937,7.004623862,0.001691938,6.000000145,0.001449275,31.0809586,0.007507478,414.7946475,0.100191944,512.1929253,0.123718098,106.6346209,0.064666235,359.8265741,0.218208959,587.786376,0.141977386,219.4208484,0.053000205,107.3745869,0.025935891,151.7421615,0.036652696,458.0604321,0.110642616,99.32984993,0.023992717,2.301956736,0.000556028,0,0,2.373915443,0.00057341,25.72022383,0.006212614,23.96238404,0.005788015,4.112113412,0.002493701,89.27047399,0.054136127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047,922,661,2850,493,15,9,38,735,918,140,458
1083020700,Alabama,Limestone,1,2062,1020,0,7,0.0033948,0,1,0,0,0,1,26.5,30556,0,1,0,1,0,0,0,0,220.1736751,1542.758877,220.1736751,148.7078376,1041.997124,148.7078376,1542.758877,0.748185682,1041.997124,0.505333232,341.2312808,0.165485587,131.7174762,0.063878504,1027.251841,0.49818227,269.9598589,0.130921367,9.459103572,0.004587344,0,0,7.560795109,0.003666729,228.5272644,0.110827965,220.9599182,0.107158059,73.936404,0.072486671,245.9517084,0.241129126,220.1736751,0.106776758,148.7078376,0.072118253,49.23649505,0.023878029,26.71876016,0.012957692,173.5029397,0.084143036,34.86007221,0.016905952,0.226026654,0.000109615,0,0,0.903186366,0.000438015,10.68145046,0.005180141,9.868983105,0.004786122,8.80158846,0.008629008,29.27875339,0.02870466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,442,179,1404,357,12,0,10,279,277,98,326
